"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1997","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","127,699"
"1998","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","131,987"
"1999","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","132,610"
"2000","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","134,656"
"2001","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","134,661"
"2002","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","133,350"
"2003","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","133,840"
"2004","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","136,588"
"2005","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","139,547"
"2006","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","134,264"
"2007","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","132,599"
"2008","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","128,644"
"2009","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","111,722"
"2010","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","117,444"
"2011","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","117,891"
"2012","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","114,319"
"2013","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","111,440"
"2014","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","107,574"
"2015","France","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","107,019"
"1990","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","5,984"
"1991","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","4,700"
"1992","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,412"
"1993","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,078"
"1994","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,054"
"1995","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,747"
"1996","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,627"
"1997","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,890"
"1998","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,844"
"1999","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,826"
"2000","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,866"
"2001","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,921"
"2002","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,953"
"2003","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,210"
"2004","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,293"
"2005","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,343"
"2006","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,539"
"2007","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,774"
"2008","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,792"
"2009","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,392"
"2010","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,478"
"2011","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,349"
"2012","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,039"
"2013","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,148"
"2014","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,291"
"2015","Croatia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,429"
"1990","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","110,917"
"1991","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","110,970"
"1992","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","111,305"
"1993","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","109,846"
"1994","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","114,426"
"1995","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","119,574"
"1996","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","119,069"
"1997","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","123,545"
"1998","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","127,048"
"1999","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","133,847"
"2000","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","141,847"
"2001","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","143,205"
"2002","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","143,107"
"2003","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","144,368"
"2004","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","144,197"
"2005","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","144,763"
"2006","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","147,362"
"2007","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","146,170"
"2008","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","141,646"
"2009","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","120,607"
"2010","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","127,868"
"2011","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","128,076"
"2012","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","120,323"
"2013","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","114,981"
"2014","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","112,918"
"2015","Italy","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","112,665"
"1990","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","334"
"1991","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","334"
"1992","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","363"
"1993","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","381"
"1994","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","394"
"1995","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","397"
"1996","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","403"
"1997","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","395"
"1998","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","421"
"1999","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","427"
"2000","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","446"
"2001","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","451"
"2002","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","474"
"2003","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","515"
"2004","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","537"
"2005","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","546"
"2006","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","564"
"2007","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","602"
"2008","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","635"
"2009","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","591"
"2010","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","579"
"2011","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","529"
"2012","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","485"
"2013","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","462"
"2014","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","463"
"2015","Cyprus","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","459"
"1990","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,190"
"1991","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,002"
"1992","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,310"
"1993","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,511"
"1994","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,410"
"1995","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,425"
"1996","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,382"
"1997","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,533"
"1998","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,471"
"1999","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,425"
"2000","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,433"
"2001","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,545"
"2002","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,526"
"2003","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,605"
"2004","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,634"
"2005","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,700"
"2006","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,759"
"2007","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,816"
"2008","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,685"
"2009","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,506"
"2010","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,590"
"2011","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,670"
"2012","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,993"
"2013","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,808"
"2014","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,667"
"2015","Latvia","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","1,703"
"1990","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","5,460"
"1991","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","5,220"
"1992","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,655"
"1993","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,764"
"1994","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,795"
"1995","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,705"
"1996","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,712"
"1997","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,777"
"1998","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,620"
"1999","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,408"
"2000","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,294"
"2001","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,346"
"2002","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,546"
"2003","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,630"
"2004","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,744"
"2005","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,833"
"2006","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,933"
"2007","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,081"
"2008","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,795"
"2009","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,430"
"2010","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,654"
"2011","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,768"
"2012","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,908"
"2013","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,986"
"2014","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,119"
"2015","Lithuania","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,313"
"1990","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,810"
"1991","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,790"
"1992","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,767"
"1993","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,819"
"1994","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,065"
"1995","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,367"
"1996","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,225"
"1997","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,408"
"1998","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,527"
"1999","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,683"
"2000","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,242"
"2001","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","2,966"
"2002","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,434"
"2003","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,564"
"2004","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,860"
"2005","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,429"
"2006","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,865"
"2007","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,577"
"2008","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,602"
"2009","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,099"
"2010","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,625"
"2011","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,577"
"2012","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,206"
"2013","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,053"
"2014","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,034"
"2015","Luxembourg","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","3,160"
"1990","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","13,751"
"1991","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","10,670"
"1992","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,062"
"1993","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,671"
"1994","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,154"
"1995","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,381"
"1996","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,488"
"1997","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,821"
"1998","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,287"
"1999","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,504"
"2000","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,799"
"2001","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,436"
"2002","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","10,256"
"2003","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,585"
"2004","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,497"
"2005","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,271"
"2006","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,394"
"2007","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,471"
"2008","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,905"
"2009","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","8,561"
"2010","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,784"
"2011","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","9,878"
"2012","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","14,802"
"2013","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","14,840"
"2014","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","14,696"
"2015","Hungary","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","15,390"
"1990","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","0"
"1991","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","236"
"1992","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","257"
"1993","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","260"
"1994","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","488"
"1995","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","489"
"1996","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","510"
"1997","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","453"
"1998","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","451"
"1999","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","488"
"2000","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","504"
"2001","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","483"
"2002","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","510"
"2003","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","556"
"2004","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","551"
"2005","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","483"
"2006","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","530"
"2007","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","530"
"2008","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","558"
"2009","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","509"
"2010","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","397"
"2011","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","403"
"2012","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","403"
"2013","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","404"
"2014","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","406"
"2015","Malta","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","415"
"1990","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","33,356"
"1991","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","33,405"
"1992","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","33,713"
"1993","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","33,783"
"1994","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","36,010"
"1995","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","36,864"
"1996","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","38,027"
"1997","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","38,921"
"1998","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,691"
"1999","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","40,296"
"2000","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","40,848"
"2001","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,086"
"2002","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,632"
"2003","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","40,895"
"2004","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,568"
"2005","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,803"
"2006","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,818"
"2007","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","42,539"
"2008","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","42,198"
"2009","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","36,814"
"2010","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,460"
"2011","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,393"
"2012","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","35,180"
"2013","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","34,974"
"2014","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","33,289"
"2015","Netherlands","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","34,247"
"1990","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","17,980"
"1991","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,275"
"1992","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","17,831"
"1993","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","17,657"
"1994","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,371"
"1995","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,930"
"1996","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,152"
"1997","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,483"
"1998","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","18,930"
"1999","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","19,377"
"2000","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","20,683"
"2001","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","21,543"
"2002","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","21,644"
"2003","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","22,344"
"2004","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","24,583"
"2005","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","24,885"
"2006","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","25,834"
"2007","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","26,036"
"2008","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","25,587"
"2009","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","23,882"
"2010","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","25,835"
"2011","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","26,357"
"2012","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","26,499"
"2013","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","26,568"
"2014","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","27,055"
"2015","Austria","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","27,228"
"1990","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","42,744"
"1991","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","37,717"
"1992","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","36,341"
"1993","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","37,723"
"1994","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,421"
"1995","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","44,019"
"1996","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","46,204"
"1997","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","48,832"
"1998","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","43,338"
"1999","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","38,935"
"2000","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,880"
"2001","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","38,475"
"2002","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","37,597"
"2003","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,703"
"2004","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,952"
"2005","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","40,906"
"2006","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","42,382"
"2007","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","45,349"
"2008","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","43,812"
"2009","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","39,389"
"2010","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","41,452"
"2011","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","44,132"
"2012","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","44,714"
"2013","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","47,290"
"2014","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","47,585"
"2015","Poland","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","49,482"
"1990","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","12,219"
"1991","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","12,512"
"1992","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","12,800"
"1993","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","12,515"
"1994","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","12,650"
"1995","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","13,227"
"1996","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","13,568"
"1997","Portugal","Gigawatt-hour","Electrical energy","Final Energy Consumption - Industry","13,932"
