"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2003","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","408,150"
"2004","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","419,797"
"2005","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","422,497"
"2006","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","427,041"
"2007","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","425,462"
"2008","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","432,065"
"2009","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","414,710"
"2010","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","443,690"
"2011","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","415,258"
"2012","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","432,668"
"2013","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","438,063"
"2014","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","414,165"
"2015","France","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","421,633"
"1990","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","13,303"
"1991","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,529"
"1992","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,506"
"1993","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,371"
"1994","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,593"
"1995","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,921"
"1996","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","10,284"
"1997","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,055"
"1998","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,090"
"1999","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,705"
"2000","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,833"
"2001","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,001"
"2002","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,702"
"2003","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,972"
"2004","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","13,702"
"2005","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","14,417"
"2006","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,079"
"2007","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,384"
"2008","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","16,137"
"2009","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,511"
"2010","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,862"
"2011","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,735"
"2012","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,350"
"2013","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,072"
"2014","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","14,833"
"2015","Croatia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","15,343"
"1990","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","214,627"
"1991","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","219,437"
"1992","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","223,486"
"1993","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","224,363"
"1994","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","231,552"
"1995","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","238,272"
"1996","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","240,694"
"1997","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","248,205"
"1998","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","255,160"
"1999","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","261,433"
"2000","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","272,975"
"2001","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","277,724"
"2002","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","282,751"
"2003","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","291,436"
"2004","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","295,555"
"2005","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","300,880"
"2006","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","308,777"
"2007","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","309,317"
"2008","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","309,319"
"2009","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","290,016"
"2010","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","299,314"
"2011","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","301,823"
"2012","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","296,736"
"2013","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","287,398"
"2014","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","281,497"
"2015","Italy","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","287,483"
"1990","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,791"
"1991","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,877"
"1992","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,119"
"1993","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,309"
"1994","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,412"
"1995","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,223"
"1996","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,299"
"1997","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,382"
"1998","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,615"
"1999","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,768"
"2000","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,996"
"2001","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,110"
"2002","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,385"
"2003","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,645"
"2004","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,750"
"2005","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,960"
"2006","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,169"
"2007","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,385"
"2008","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,646"
"2009","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,753"
"2010","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,872"
"2011","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,530"
"2012","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,398"
"2013","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,919"
"2014","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","3,965"
"2015","Cyprus","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,091"
"1990","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,320"
"1991","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,013"
"1992","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,344"
"1993","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,731"
"1994","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,402"
"1995","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,465"
"1996","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,134"
"1997","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,191"
"1998","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,505"
"1999","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,461"
"2000","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,477"
"2001","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,583"
"2002","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,882"
"2003","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,201"
"2004","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,404"
"2005","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,729"
"2006","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,143"
"2007","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,606"
"2008","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,628"
"2009","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,103"
"2010","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,215"
"2011","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,191"
"2012","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,848"
"2013","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,576"
"2014","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,582"
"2015","Latvia","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,461"
"1990","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","12,013"
"1991","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","11,891"
"1992","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,172"
"1993","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,692"
"1994","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,511"
"1995","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,355"
"1996","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,524"
"1997","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,736"
"1998","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,753"
"1999","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,543"
"2000","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,197"
"2001","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,446"
"2002","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,723"
"2003","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","7,179"
"2004","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","7,650"
"2005","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","7,977"
"2006","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,432"
"2007","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,859"
"2008","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,045"
"2009","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,371"
"2010","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,332"
"2011","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,580"
"2012","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,921"
"2013","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","8,955"
"2014","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,237"
"2015","Lithuania","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","9,342"
"1990","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,127"
"1991","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,220"
"1992","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,250"
"1993","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,376"
"1994","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,633"
"1995","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,995"
"1996","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","4,903"
"1997","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,143"
"1998","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,306"
"1999","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,523"
"2000","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,789"
"2001","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,841"
"2002","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","5,918"
"2003","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,173"
"2004","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,382"
"2005","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,147"
"2006","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,605"
"2007","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,684"
"2008","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,587"
"2009","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,109"
"2010","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,588"
"2011","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,481"
"2012","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,225"
"2013","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,183"
"2014","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,183"
"2015","Luxembourg","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","6,224"
"1990","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,593"
"1991","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","29,524"
"1992","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,332"
"1993","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,204"
"1994","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,584"
"1995","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","27,744"
"1996","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,684"
"1997","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,838"
"1998","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,974"
"1999","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,939"
"2000","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","29,441"
"2001","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","30,545"
"2002","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,485"
"2003","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,396"
"2004","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,818"
"2005","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","32,338"
"2006","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","33,240"
"2007","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","33,744"
"2008","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,327"
"2009","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","33,150"
"2010","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,207"
"2011","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,574"
"2012","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","35,238"
"2013","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","34,877"
"2014","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","35,728"
"2015","Hungary","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","36,975"
"1990","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","910"
"1991","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,204"
"1992","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,256"
"1993","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,270"
"1994","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,215"
"1995","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,259"
"1996","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,339"
"1997","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,360"
"1998","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,402"
"1999","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,516"
"2000","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,567"
"2001","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,569"
"2002","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,657"
"2003","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,806"
"2004","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,790"
"2005","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,858"
"2006","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,853"
"2007","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,851"
"2008","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,853"
"2009","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,707"
"2010","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,824"
"2011","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,866"
"2012","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,946"
"2013","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","1,950"
"2014","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,005"
"2015","Malta","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","2,114"
"1990","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","72,409"
"1991","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","74,265"
"1992","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","76,392"
"1993","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","77,419"
"1994","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","79,947"
"1995","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","81,812"
"1996","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","84,672"
"1997","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","87,861"
"1998","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","91,245"
"1999","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","93,397"
"2000","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","96,482"
"2001","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","98,326"
"2002","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","99,730"
"2003","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","100,938"
"2004","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,137"
"2005","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,410"
"2006","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","106,561"
"2007","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","108,770"
"2008","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","109,398"
"2009","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,359"
"2010","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,418"
"2011","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","107,955"
"2012","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","105,819"
"2013","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,389"
"2014","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","102,975"
"2015","Netherlands","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","103,625"
"1990","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","42,767"
"1991","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","44,818"
"1992","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","44,338"
"1993","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","44,958"
"1994","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","45,605"
"1995","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","46,712"
"1996","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","48,311"
"1997","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","48,904"
"1998","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","49,710"
"1999","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","50,863"
"2000","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","51,541"
"2001","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","53,614"
"2002","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","53,854"
"2003","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","55,617"
"2004","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","56,777"
"2005","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","57,416"
"2006","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,255"
"2007","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","61,253"
"2008","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,667"
"2009","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","57,703"
"2010","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,317"
"2011","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,193"
"2012","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","61,087"
"2013","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","61,011"
"2014","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,678"
"2015","Austria","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","60,813"
"1990","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","96,235"
"1991","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","89,397"
"1992","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","85,666"
"1993","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","86,561"
"1994","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","85,324"
"1995","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","89,691"
"1996","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","94,903"
"1997","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","96,573"
"1998","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","96,753"
"1999","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","95,601"
"2000","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","98,073"
"2001","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","98,228"
"2002","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","96,956"
"2003","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","100,703"
"2004","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","104,193"
"2005","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","105,005"
"2006","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","110,634"
"2007","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","114,092"
"2008","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","117,189"
"2009","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","112,305"
"2010","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","118,690"
"2011","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","121,492"
"2012","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","122,169"
"2013","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","123,557"
"2014","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","125,347"
"2015","Poland","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","127,819"
"1990","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","23,544"
"1991","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","24,866"
"1992","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","25,653"
"1993","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","25,982"
"1994","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","26,955"
"1995","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","28,804"
"1996","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","30,229"
"1997","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","31,940"
"1998","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","33,846"
"1999","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","36,120"
"2000","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","38,373"
"2001","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","39,937"
"2002","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","41,473"
"2003","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","43,164"
"2004","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","44,668"
"2005","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","46,322"
"2006","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","47,763"
"2007","Portugal","Gigawatt-hour","Electrical energy","Energy Available for Final Consumption","49,024"
