"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2006","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,111,597"
"2007","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,113,545"
"2008","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,113,541"
"2009","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,044,058"
"2010","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,077,527"
"2011","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,086,581"
"2012","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,068,271"
"2013","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,034,633"
"2014","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,013,393"
"2015","Italy","Terajoule","Electrical energy","Final Energy Consumption","1,034,939"
"1990","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","6,448"
"1991","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","6,757"
"1992","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","7,628"
"1993","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,312"
"1994","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,683"
"1995","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,003"
"1996","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,276"
"1997","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","8,575"
"1998","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","9,414"
"1999","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","9,965"
"2000","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","10,786"
"2001","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","11,196"
"2002","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","12,186"
"2003","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","13,126"
"2004","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","13,496"
"2005","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,256"
"2006","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,005"
"2007","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,786"
"2008","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","16,682"
"2009","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","17,104"
"2010","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","17,575"
"2011","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","16,996"
"2012","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","15,872"
"2013","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,116"
"2014","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,274"
"2015","Cyprus","Terajoule","Electrical energy","Final Energy Consumption","14,728"
"1990","Latvia","Terajoule","Electrical energy","Final Energy Consumption","29,952"
"1991","Latvia","Terajoule","Electrical energy","Final Energy Consumption","28,847"
"1992","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,838"
"1993","Latvia","Terajoule","Electrical energy","Final Energy Consumption","17,032"
"1994","Latvia","Terajoule","Electrical energy","Final Energy Consumption","15,847"
"1995","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,074"
"1996","Latvia","Terajoule","Electrical energy","Final Energy Consumption","14,882"
"1997","Latvia","Terajoule","Electrical energy","Final Energy Consumption","15,088"
"1998","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,218"
"1999","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,060"
"2000","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,117"
"2001","Latvia","Terajoule","Electrical energy","Final Energy Consumption","16,499"
"2002","Latvia","Terajoule","Electrical energy","Final Energy Consumption","17,575"
"2003","Latvia","Terajoule","Electrical energy","Final Energy Consumption","18,724"
"2004","Latvia","Terajoule","Electrical energy","Final Energy Consumption","19,454"
"2005","Latvia","Terajoule","Electrical energy","Final Energy Consumption","20,624"
"2006","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,115"
"2007","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,782"
"2008","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,861"
"2009","Latvia","Terajoule","Electrical energy","Final Energy Consumption","21,971"
"2010","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,374"
"2011","Latvia","Terajoule","Electrical energy","Final Energy Consumption","22,288"
"2012","Latvia","Terajoule","Electrical energy","Final Energy Consumption","24,653"
"2013","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,674"
"2014","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,695"
"2015","Latvia","Terajoule","Electrical energy","Final Energy Consumption","23,260"
"1990","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","43,247"
"1991","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","42,808"
"1992","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,019"
"1993","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,091"
"1994","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,440"
"1995","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","22,878"
"1996","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,486"
"1997","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,250"
"1998","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,311"
"1999","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,555"
"2000","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","22,309"
"2001","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","23,206"
"2002","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","24,203"
"2003","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","25,844"
"2004","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","27,540"
"2005","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","28,717"
"2006","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,355"
"2007","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","31,892"
"2008","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,562"
"2009","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,136"
"2010","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","29,995"
"2011","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","30,888"
"2012","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,116"
"2013","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","32,238"
"2014","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,253"
"2015","Lithuania","Terajoule","Electrical energy","Final Energy Consumption","33,631"
"1990","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","14,936"
"1991","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,160"
"1992","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,232"
"1993","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","15,786"
"1994","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","16,718"
"1995","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","17,986"
"1996","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","17,665"
"1997","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","18,205"
"1998","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","19,051"
"1999","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","19,782"
"2000","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","20,790"
"2001","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","21,035"
"2002","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","21,254"
"2003","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,255"
"2004","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,015"
"2005","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,140"
"2006","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,810"
"2007","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","24,102"
"2008","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,753"
"2009","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,010"
"2010","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,735"
"2011","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","23,346"
"2012","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,450"
"2013","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,324"
"2014","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,255"
"2015","Luxembourg","Terajoule","Electrical energy","Final Energy Consumption","22,396"
"1990","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,735"
"1991","Hungary","Terajoule","Electrical energy","Final Energy Consumption","106,286"
"1992","Hungary","Terajoule","Electrical energy","Final Energy Consumption","101,995"
"1993","Hungary","Terajoule","Electrical energy","Final Energy Consumption","97,934"
"1994","Hungary","Terajoule","Electrical energy","Final Energy Consumption","99,302"
"1995","Hungary","Terajoule","Electrical energy","Final Energy Consumption","99,878"
"1996","Hungary","Terajoule","Electrical energy","Final Energy Consumption","103,262"
"1997","Hungary","Terajoule","Electrical energy","Final Energy Consumption","103,817"
"1998","Hungary","Terajoule","Electrical energy","Final Energy Consumption","104,306"
"1999","Hungary","Terajoule","Electrical energy","Final Energy Consumption","104,180"
"2000","Hungary","Terajoule","Electrical energy","Final Energy Consumption","105,988"
"2001","Hungary","Terajoule","Electrical energy","Final Energy Consumption","109,962"
"2002","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,346"
"2003","Hungary","Terajoule","Electrical energy","Final Energy Consumption","113,026"
"2004","Hungary","Terajoule","Electrical energy","Final Energy Consumption","114,545"
"2005","Hungary","Terajoule","Electrical energy","Final Energy Consumption","116,417"
"2006","Hungary","Terajoule","Electrical energy","Final Energy Consumption","119,657"
"2007","Hungary","Terajoule","Electrical energy","Final Energy Consumption","121,478"
"2008","Hungary","Terajoule","Electrical energy","Final Energy Consumption","123,577"
"2009","Hungary","Terajoule","Electrical energy","Final Energy Consumption","119,340"
"2010","Hungary","Terajoule","Electrical energy","Final Energy Consumption","123,145"
"2011","Hungary","Terajoule","Electrical energy","Final Energy Consumption","124,344"
"2012","Hungary","Terajoule","Electrical energy","Final Energy Consumption","126,014"
"2013","Hungary","Terajoule","Electrical energy","Final Energy Consumption","125,543"
"2014","Hungary","Terajoule","Electrical energy","Final Energy Consumption","125,053"
"2015","Hungary","Terajoule","Electrical energy","Final Energy Consumption","130,295"
"1990","Malta","Terajoule","Electrical energy","Final Energy Consumption","3,276"
"1991","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,334"
"1992","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,522"
"1993","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,572"
"1994","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,374"
"1995","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,532"
"1996","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,820"
"1997","Malta","Terajoule","Electrical energy","Final Energy Consumption","4,896"
"1998","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,047"
"1999","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,458"
"2000","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,641"
"2001","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,648"
"2002","Malta","Terajoule","Electrical energy","Final Energy Consumption","5,965"
"2003","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,502"
"2004","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,444"
"2005","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,689"
"2006","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,671"
"2007","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,664"
"2008","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,671"
"2009","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,145"
"2010","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,566"
"2011","Malta","Terajoule","Electrical energy","Final Energy Consumption","6,718"
"2012","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,006"
"2013","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,020"
"2014","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,218"
"2015","Malta","Terajoule","Electrical energy","Final Energy Consumption","7,610"
"1990","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","257,339"
"1991","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","264,362"
"1992","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","270,119"
"1993","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","274,496"
"1994","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","286,013"
"1995","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","291,222"
"1996","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","302,987"
"1997","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","314,899"
"1998","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","325,836"
"1999","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","333,947"
"2000","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","343,811"
"2001","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","350,431"
"2002","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","355,831"
"2003","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","361,206"
"2004","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","370,058"
"2005","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","376,798"
"2006","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","381,186"
"2007","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","389,203"
"2008","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","391,464"
"2009","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","377,978"
"2010","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","388,800"
"2011","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","389,333"
"2012","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","374,422"
"2013","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","375,743"
"2014","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","365,868"
"2015","Netherlands","Terajoule","Electrical energy","Final Energy Consumption","371,203"
"1990","Austria","Terajoule","Electrical energy","Final Energy Consumption","153,961"
"1991","Austria","Terajoule","Electrical energy","Final Energy Consumption","161,345"
"1992","Austria","Terajoule","Electrical energy","Final Energy Consumption","159,617"
"1993","Austria","Terajoule","Electrical energy","Final Energy Consumption","161,849"
"1994","Austria","Terajoule","Electrical energy","Final Energy Consumption","164,178"
"1995","Austria","Terajoule","Electrical energy","Final Energy Consumption","168,163"
"1996","Austria","Terajoule","Electrical energy","Final Energy Consumption","173,920"
"1997","Austria","Terajoule","Electrical energy","Final Energy Consumption","176,054"
"1998","Austria","Terajoule","Electrical energy","Final Energy Consumption","178,956"
"1999","Austria","Terajoule","Electrical energy","Final Energy Consumption","183,107"
"2000","Austria","Terajoule","Electrical energy","Final Energy Consumption","185,548"
"2001","Austria","Terajoule","Electrical energy","Final Energy Consumption","193,010"
"2002","Austria","Terajoule","Electrical energy","Final Energy Consumption","193,874"
"2003","Austria","Terajoule","Electrical energy","Final Energy Consumption","200,221"
"2004","Austria","Terajoule","Electrical energy","Final Energy Consumption","204,397"
"2005","Austria","Terajoule","Electrical energy","Final Energy Consumption","206,698"
"2006","Austria","Terajoule","Electrical energy","Final Energy Consumption","216,918"
"2007","Austria","Terajoule","Electrical energy","Final Energy Consumption","220,511"
"2008","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,401"
"2009","Austria","Terajoule","Electrical energy","Final Energy Consumption","207,731"
"2010","Austria","Terajoule","Electrical energy","Final Energy Consumption","217,141"
"2011","Austria","Terajoule","Electrical energy","Final Energy Consumption","216,695"
"2012","Austria","Terajoule","Electrical energy","Final Energy Consumption","219,913"
"2013","Austria","Terajoule","Electrical energy","Final Energy Consumption","219,640"
"2014","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,441"
"2015","Austria","Terajoule","Electrical energy","Final Energy Consumption","218,927"
"1990","Poland","Terajoule","Electrical energy","Final Energy Consumption","346,446"
"1991","Poland","Terajoule","Electrical energy","Final Energy Consumption","321,829"
"1992","Poland","Terajoule","Electrical energy","Final Energy Consumption","308,398"
"1993","Poland","Terajoule","Electrical energy","Final Energy Consumption","311,620"
"1994","Poland","Terajoule","Electrical energy","Final Energy Consumption","307,166"
"1995","Poland","Terajoule","Electrical energy","Final Energy Consumption","322,888"
"1996","Poland","Terajoule","Electrical energy","Final Energy Consumption","341,651"
"1997","Poland","Terajoule","Electrical energy","Final Energy Consumption","347,663"
"1998","Poland","Terajoule","Electrical energy","Final Energy Consumption","348,311"
"1999","Poland","Terajoule","Electrical energy","Final Energy Consumption","344,164"
"2000","Poland","Terajoule","Electrical energy","Final Energy Consumption","353,063"
"2001","Poland","Terajoule","Electrical energy","Final Energy Consumption","353,621"
"2002","Poland","Terajoule","Electrical energy","Final Energy Consumption","349,042"
"2003","Poland","Terajoule","Electrical energy","Final Energy Consumption","362,531"
"2004","Poland","Terajoule","Electrical energy","Final Energy Consumption","375,095"
"2005","Poland","Terajoule","Electrical energy","Final Energy Consumption","378,018"
"2006","Poland","Terajoule","Electrical energy","Final Energy Consumption","398,282"
"2007","Poland","Terajoule","Electrical energy","Final Energy Consumption","410,731"
"2008","Poland","Terajoule","Electrical energy","Final Energy Consumption","421,880"
"2009","Poland","Terajoule","Electrical energy","Final Energy Consumption","404,298"
"2010","Poland","Terajoule","Electrical energy","Final Energy Consumption","427,284"
"2011","Poland","Terajoule","Electrical energy","Final Energy Consumption","437,371"
"2012","Poland","Terajoule","Electrical energy","Final Energy Consumption","439,808"
"2013","Poland","Terajoule","Electrical energy","Final Energy Consumption","444,805"
"2014","Poland","Terajoule","Electrical energy","Final Energy Consumption","451,249"
"2015","Poland","Terajoule","Electrical energy","Final Energy Consumption","460,148"
"1990","Portugal","Terajoule","Electrical energy","Final Energy Consumption","84,758"
"1991","Portugal","Terajoule","Electrical energy","Final Energy Consumption","89,518"
"1992","Portugal","Terajoule","Electrical energy","Final Energy Consumption","92,351"
"1993","Portugal","Terajoule","Electrical energy","Final Energy Consumption","93,535"
"1994","Portugal","Terajoule","Electrical energy","Final Energy Consumption","97,038"
"1995","Portugal","Terajoule","Electrical energy","Final Energy Consumption","103,694"
"1996","Portugal","Terajoule","Electrical energy","Final Energy Consumption","108,824"
"1997","Portugal","Terajoule","Electrical energy","Final Energy Consumption","114,984"
"1998","Portugal","Terajoule","Electrical energy","Final Energy Consumption","121,846"
"1999","Portugal","Terajoule","Electrical energy","Final Energy Consumption","130,032"
"2000","Portugal","Terajoule","Electrical energy","Final Energy Consumption","138,143"
"2001","Portugal","Terajoule","Electrical energy","Final Energy Consumption","143,773"
"2002","Portugal","Terajoule","Electrical energy","Final Energy Consumption","149,303"
"2003","Portugal","Terajoule","Electrical energy","Final Energy Consumption","155,390"
"2004","Portugal","Terajoule","Electrical energy","Final Energy Consumption","160,805"
"2005","Portugal","Terajoule","Electrical energy","Final Energy Consumption","166,759"
"2006","Portugal","Terajoule","Electrical energy","Final Energy Consumption","171,947"
"2007","Portugal","Terajoule","Electrical energy","Final Energy Consumption","176,486"
"2008","Portugal","Terajoule","Electrical energy","Final Energy Consumption","174,067"
"2009","Portugal","Terajoule","Electrical energy","Final Energy Consumption","172,278"
"2010","Portugal","Terajoule","Electrical energy","Final Energy Consumption","179,597"
"2011","Portugal","Terajoule","Electrical energy","Final Energy Consumption","174,110"
"2012","Portugal","Terajoule","Electrical energy","Final Energy Consumption","166,468"
"2013","Portugal","Terajoule","Electrical energy","Final Energy Consumption","162,925"
"2014","Portugal","Terajoule","Electrical energy","Final Energy Consumption","162,702"
"2015","Portugal","Terajoule","Electrical energy","Final Energy Consumption","164,923"
"1990","Romania","Terajoule","Electrical energy","Final Energy Consumption","195,250"
"1991","Romania","Terajoule","Electrical energy","Final Energy Consumption","164,225"
"1992","Romania","Terajoule","Electrical energy","Final Energy Consumption","149,090"
"1993","Romania","Terajoule","Electrical energy","Final Energy Consumption","131,267"
"1994","Romania","Terajoule","Electrical energy","Final Energy Consumption","123,116"
"1995","Romania","Terajoule","Electrical energy","Final Energy Consumption","130,874"
"1996","Romania","Terajoule","Electrical energy","Final Energy Consumption","143,017"
"1997","Romania","Terajoule","Electrical energy","Final Energy Consumption","138,344"
"1998","Romania","Terajoule","Electrical energy","Final Energy Consumption","131,742"
"1999","Romania","Terajoule","Electrical energy","Final Energy Consumption","122,123"
"2000","Romania","Terajoule","Electrical energy","Final Energy Consumption","122,180"
"2001","Romania","Terajoule","Electrical energy","Final Energy Consumption","130,658"
"2002","Romania","Terajoule","Electrical energy","Final Energy Consumption","128,113"
"2003","Romania","Terajoule","Electrical energy","Final Energy Consumption","135,004"
"2004","Romania","Terajoule","Electrical energy","Final Energy Consumption","139,590"
"2005","Romania","Terajoule","Electrical energy","Final Energy Consumption","139,892"
"2006","Romania","Terajoule","Electrical energy","Final Energy Consumption","147,474"
"2007","Romania","Terajoule","Electrical energy","Final Energy Consumption","147,506"
"2008","Romania","Terajoule","Electrical energy","Final Energy Consumption","150,527"
"2009","Romania","Terajoule","Electrical energy","Final Energy Consumption","135,385"
"2010","Romania","Terajoule","Electrical energy","Final Energy Consumption","148,741"
"2011","Romania","Terajoule","Electrical energy","Final Energy Consumption","153,770"
"2012","Romania","Terajoule","Electrical energy","Final Energy Consumption","152,590"
"2013","Romania","Terajoule","Electrical energy","Final Energy Consumption","146,261"
"2014","Romania","Terajoule","Electrical energy","Final Energy Consumption","150,858"
"2015","Romania","Terajoule","Electrical energy","Final Energy Consumption","154,908"
"1990","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,271"
"1991","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","31,928"
"1992","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","30,496"
"1993","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","30,611"
"1994","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,203"
"1995","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","33,635"
"1996","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","34,186"
"1997","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","35,460"
"1998","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","36,324"
"1999","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","37,300"
"2000","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","37,876"
"2001","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","39,391"
"2002","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","42,080"
"2003","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","43,369"
"2004","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,166"
"2005","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,871"
"2006","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","47,394"
"2007","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","47,750"
"2008","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","46,102"
"2009","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","40,655"
"2010","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","43,002"
"2011","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","45,000"
"2012","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,741"
"2013","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,924"
"2014","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","44,852"
"2015","Slovenia","Terajoule","Electrical energy","Final Energy Consumption","46,037"
"1990","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,290"
"1991","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","78,671"
"1992","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","73,177"
"1993","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","72,796"
"1994","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","73,166"
"1995","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","78,228"
"1996","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,524"
"1997","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,224"
"1998","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","75,582"
"1999","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","81,889"
"2000","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","79,236"
"2001","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","84,427"
"2002","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","81,936"
"2003","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,746"
"2004","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,497"
"2005","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","82,260"
"2006","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","85,154"
"2007","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","88,463"
"2008","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","89,154"
"2009","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","83,153"
"2010","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,886"
"2011","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","89,323"
"2012","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,173"
"2013","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","90,302"
"2014","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","86,965"
"2015","Slovakia","Terajoule","Electrical energy","Final Energy Consumption","87,736"
"1990","Finland","Terajoule","Electrical energy","Final Energy Consumption","212,195"
"1991","Finland","Terajoule","Electrical energy","Final Energy Consumption","212,713"
"1992","Finland","Terajoule","Electrical energy","Final Energy Consumption","215,129"
"1993","Finland","Terajoule","Electrical energy","Final Energy Consumption","224,161"
"1994","Finland","Terajoule","Electrical energy","Final Energy Consumption","234,187"
"1995","Finland","Terajoule","Electrical energy","Final Energy Consumption","234,781"
"1996","Finland","Terajoule","Electrical energy","Final Energy Consumption","239,404"
"1997","Finland","Terajoule","Electrical energy","Final Energy Consumption","253,771"
"1998","Finland","Terajoule","Electrical energy","Final Energy Consumption","262,199"
"1999","Finland","Terajoule","Electrical energy","Final Energy Consumption","267,343"
"2000","Finland","Terajoule","Electrical energy","Final Energy Consumption","272,466"
"2001","Finland","Terajoule","Electrical energy","Final Energy Consumption","278,590"
"2002","Finland","Terajoule","Electrical energy","Final Energy Consumption","286,862"
"2003","Finland","Terajoule","Electrical energy","Final Energy Consumption","291,125"
"2004","Finland","Terajoule","Electrical energy","Final Energy Consumption","299,228"
"2005","Finland","Terajoule","Electrical energy","Final Energy Consumption","290,696"
"2006","Finland","Terajoule","Electrical energy","Final Energy Consumption","309,719"
"2007","Finland","Terajoule","Electrical energy","Final Energy Consumption","309,895"
"2008","Finland","Terajoule","Electrical energy","Final Energy Consumption","297,209"
"2009","Finland","Terajoule","Electrical energy","Final Energy Consumption","277,506"
"2010","Finland","Terajoule","Electrical energy","Final Energy Consumption","300,600"
"2011","Finland","Terajoule","Electrical energy","Final Energy Consumption","288,389"
"2012","Finland","Terajoule","Electrical energy","Final Energy Consumption","290,588"
"2013","Finland","Terajoule","Electrical energy","Final Energy Consumption","287,806"
"2014","Finland","Terajoule","Electrical energy","Final Energy Consumption","284,915"
"2015","Finland","Terajoule","Electrical energy","Final Energy Consumption","282,478"
"1990","Sweden","Terajoule","Electrical energy","Final Energy Consumption","433,249"
