"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2005","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","51,901"
"2006","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","54,284"
"2007","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","55,382"
"2008","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","58,093"
"2009","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","55,840"
"2010","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","57,104"
"2011","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","56,646"
"2012","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","55,261"
"2013","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","54,260"
"2014","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","53,399"
"2015","Croatia","Terajoule","Electrical energy","Energy Available for Final Consumption","55,236"
"1990","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","772,657"
"1991","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","789,973"
"1992","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","804,550"
"1993","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","807,707"
"1994","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","833,587"
"1995","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","857,779"
"1996","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","866,498"
"1997","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","893,538"
"1998","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","918,576"
"1999","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","941,159"
"2000","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","982,710"
"2001","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","999,806"
"2002","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,017,904"
"2003","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,049,170"
"2004","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,063,998"
"2005","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,083,168"
"2006","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,111,597"
"2007","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,113,541"
"2008","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,113,548"
"2009","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,044,059"
"2010","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,077,529"
"2011","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,086,562"
"2012","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,068,249"
"2013","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,034,631"
"2014","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,013,391"
"2015","Italy","Terajoule","Electrical energy","Energy Available for Final Consumption","1,034,939"
"1990","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","6,448"
"1991","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","6,757"
"1992","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","7,628"
"1993","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","8,312"
"1994","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","8,683"
"1995","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","8,003"
"1996","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","8,276"
"1997","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","8,575"
"1998","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","9,414"
"1999","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","9,965"
"2000","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","10,786"
"2001","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","11,196"
"2002","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","12,186"
"2003","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","13,122"
"2004","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","13,502"
"2005","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,254"
"2006","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","15,008"
"2007","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","15,785"
"2008","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","16,724"
"2009","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","17,110"
"2010","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","17,541"
"2011","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","16,308"
"2012","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","15,831"
"2013","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,109"
"2014","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,273"
"2015","Cyprus","Terajoule","Electrical energy","Energy Available for Final Consumption","14,726"
"1990","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","29,952"
"1991","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","28,847"
"1992","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,838"
"1993","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","17,032"
"1994","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","15,847"
"1995","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","16,074"
"1996","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","14,882"
"1997","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","15,088"
"1998","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","16,218"
"1999","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","16,060"
"2000","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","16,117"
"2001","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","16,499"
"2002","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","17,575"
"2003","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","18,724"
"2004","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","19,454"
"2005","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","20,624"
"2006","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,115"
"2007","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,782"
"2008","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,861"
"2009","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","21,971"
"2010","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,374"
"2011","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","22,288"
"2012","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","24,653"
"2013","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,674"
"2014","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,696"
"2015","Latvia","Terajoule","Electrical energy","Energy Available for Final Consumption","23,260"
"1990","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","43,247"
"1991","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","42,808"
"1992","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","33,019"
"1993","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","24,091"
"1994","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","23,440"
"1995","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","22,878"
"1996","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","23,486"
"1997","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","24,250"
"1998","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","24,311"
"1999","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","23,555"
"2000","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","22,309"
"2001","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","23,206"
"2002","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","24,203"
"2003","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","25,844"
"2004","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","27,540"
"2005","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","28,717"
"2006","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","30,355"
"2007","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","31,892"
"2008","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","32,562"
"2009","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","30,136"
"2010","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","29,995"
"2011","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","30,888"
"2012","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","32,117"
"2013","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","32,237"
"2014","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","33,253"
"2015","Lithuania","Terajoule","Electrical energy","Energy Available for Final Consumption","33,632"
"1990","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","14,857"
"1991","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","15,192"
"1992","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","15,300"
"1993","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","15,754"
"1994","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","16,679"
"1995","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","17,982"
"1996","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","17,651"
"1997","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","18,515"
"1998","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","19,102"
"1999","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","19,883"
"2000","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","20,841"
"2001","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","21,028"
"2002","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","21,305"
"2003","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,224"
"2004","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,976"
"2005","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,128"
"2006","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,778"
"2007","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","24,062"
"2008","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,713"
"2009","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","21,994"
"2010","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,717"
"2011","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","23,331"
"2012","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,411"
"2013","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,258"
"2014","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,258"
"2015","Luxembourg","Terajoule","Electrical energy","Energy Available for Final Consumption","22,405"
"1990","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","113,735"
"1991","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","106,286"
"1992","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","101,995"
"1993","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","97,934"
"1994","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","99,302"
"1995","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","99,878"
"1996","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","103,262"
"1997","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","103,817"
"1998","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","104,306"
"1999","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","104,180"
"2000","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","105,988"
"2001","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","109,962"
"2002","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","113,346"
"2003","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","113,026"
"2004","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","114,545"
"2005","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","116,417"
"2006","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","119,664"
"2007","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","121,479"
"2008","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","123,576"
"2009","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","119,339"
"2010","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","123,145"
"2011","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","124,468"
"2012","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","126,856"
"2013","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","125,556"
"2014","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","128,621"
"2015","Hungary","Terajoule","Electrical energy","Energy Available for Final Consumption","133,109"
"1990","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","3,276"
"1991","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,334"
"1992","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,522"
"1993","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,572"
"1994","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,374"
"1995","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,532"
"1996","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,820"
"1997","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","4,896"
"1998","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","5,047"
"1999","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","5,458"
"2000","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","5,641"
"2001","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","5,648"
"2002","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","5,965"
"2003","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,502"
"2004","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,444"
"2005","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,689"
"2006","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,671"
"2007","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,664"
"2008","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,671"
"2009","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,145"
"2010","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,565"
"2011","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","6,718"
"2012","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,004"
"2013","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,022"
"2014","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,219"
"2015","Malta","Terajoule","Electrical energy","Energy Available for Final Consumption","7,612"
"1990","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","260,674"
"1991","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","267,353"
"1992","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","275,010"
"1993","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","278,708"
"1994","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","287,810"
"1995","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","294,521"
"1996","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","304,819"
"1997","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","316,298"
"1998","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","328,481"
"1999","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","336,231"
"2000","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","347,334"
"2001","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","353,972"
"2002","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","359,029"
"2003","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","363,378"
"2004","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","374,892"
"2005","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","375,878"
"2006","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","383,618"
"2007","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","391,570"
"2008","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","393,831"
"2009","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","375,692"
"2010","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","386,704"
"2011","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","388,640"
"2012","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","380,949"
"2013","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","375,802"
"2014","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","370,709"
"2015","Netherlands","Terajoule","Electrical energy","Energy Available for Final Consumption","373,048"
"1990","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","153,961"
"1991","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","161,345"
"1992","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","159,617"
"1993","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","161,847"
"1994","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","164,177"
"1995","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","168,163"
"1996","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","173,920"
"1997","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","176,054"
"1998","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","178,956"
"1999","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","183,108"
"2000","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","185,548"
"2001","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","193,012"
"2002","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","193,875"
"2003","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","200,220"
"2004","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","204,399"
"2005","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","206,698"
"2006","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","216,919"
"2007","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","220,512"
"2008","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","218,402"
"2009","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","207,730"
"2010","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","217,141"
"2011","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","216,695"
"2012","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","219,915"
"2013","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","219,640"
"2014","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","218,442"
"2015","Austria","Terajoule","Electrical energy","Energy Available for Final Consumption","218,927"
"1990","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","346,446"
"1991","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","321,829"
"1992","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","308,398"
"1993","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","311,620"
"1994","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","307,166"
"1995","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","322,888"
"1996","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","341,651"
"1997","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","347,663"
"1998","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","348,311"
"1999","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","344,164"
"2000","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","353,063"
"2001","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","353,621"
"2002","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","349,042"
"2003","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","362,531"
"2004","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","375,095"
"2005","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","378,018"
"2006","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","398,282"
"2007","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","410,731"
"2008","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","421,880"
"2009","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","404,298"
"2010","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","427,284"
"2011","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","437,372"
"2012","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","439,809"
"2013","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","444,807"
"2014","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","451,249"
"2015","Poland","Terajoule","Electrical energy","Energy Available for Final Consumption","460,147"
"1990","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","84,758"
"1991","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","89,518"
"1992","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","92,351"
"1993","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","93,535"
"1994","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","97,038"
"1995","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","103,694"
"1996","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","108,824"
"1997","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","114,984"
"1998","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","121,846"
"1999","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","130,032"
"2000","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","138,143"
"2001","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","143,773"
"2002","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","149,303"
"2003","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","155,390"
"2004","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","160,805"
"2005","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","166,759"
"2006","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","171,946"
"2007","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","176,486"
"2008","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","174,066"
"2009","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","172,278"
"2010","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","179,598"
"2011","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","174,110"
"2012","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","166,466"
"2013","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","162,926"
"2014","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","162,703"
"2015","Portugal","Terajoule","Electrical energy","Energy Available for Final Consumption","164,924"
"1990","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","195,250"
"1991","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","161,964"
"1992","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","149,090"
"1993","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","141,800"
"1994","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","137,128"
"1995","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","142,945"
"1996","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","143,017"
"1997","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","139,370"
"1998","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","131,742"
"1999","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","122,123"
"2000","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","122,180"
"2001","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","130,658"
"2002","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","128,113"
"2003","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","135,004"
"2004","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","139,590"
"2005","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","139,892"
"2006","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","147,474"
"2007","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","147,506"
"2008","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","153,292"
"2009","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","136,879"
"2010","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","149,285"
"2011","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","153,448"
"2012","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","151,409"
"2013","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","145,142"
"2014","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","151,045"
"2015","Romania","Terajoule","Electrical energy","Energy Available for Final Consumption","155,282"
"1990","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","33,271"
"1991","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","31,928"
"1992","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","30,496"
"1993","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","30,611"
"1994","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","33,203"
"1995","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","33,635"
"1996","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","34,186"
"1997","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","35,460"
"1998","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","36,324"
"1999","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","37,300"
"2000","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","37,876"
"2001","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","39,391"
"2002","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","42,080"
"2003","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","43,369"
"2004","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","45,166"
"2005","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","45,871"
"2006","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","47,395"
"2007","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","47,752"
"2008","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","46,104"
"2009","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","40,655"
"2010","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","43,001"
"2011","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","45,003"
"2012","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","44,740"
"2013","Slovenia","Terajoule","Electrical energy","Energy Available for Final Consumption","44,925"
